ID,T_Circularity,rect2_Width,rect2_Height,rect2_Phi,Area,Anisometry,Bulkiness,StructureFactor,Circularity,Compactness,Convexity,Rectangularity,ContLength,Ra,Rb,Phi,outer_Radius,inner_Radius,inner_Width,inner_Height,dist_Mean,dist_Deviation,Roundness,num_Sides,connect_Num,holes_Num,area_Holes,max_Diameter,Orientation,Euler_number,moments_M11,moments_M20,moments_M02,moments_Ia,moments_Ib,moments_M11_invar,moments_M20_invar,moments_M02_invar,moments_Phi1,moments_Phi2,moments_M21,moments_M12,moments_M03,moments_M30,moments_M21_invar,moments_M12_invar,moments_M03_invar,moments_M30_invar,moments_Psi1,moments_Psi2,moments_Psi3,moments_Psi4,sk_rect2_Width,sk_rect2_Height,sk_rect2_Phi,sk_Area,sk_Anisometry,sk_Bulkiness,sk_StructureFactor,sk_Circularity,sk_Compactness,sk_Convexity,sk_Rectangularity,sk_ContLength,sk_Ra,sk_Rb,sk_Phi,sk_outer_Radius,sk_inner_Radius,sk_inner_Width,sk_inner_Height,sk_dist_Mean,sk_dist_Deviation,sk_Roundness,sk_num_Sides,sk_connect_Num,sk_holes_Num,sk_area_Holes,sk_max_Diameter,sk_Orientation,sk_Euler_number,sk_moments_M11,sk_moments_M20,sk_moments_M02,sk_moments_Ia,sk_moments_Ib,sk_moments_M11_invar,sk_moments_M20_invar,sk_moments_M02_invar,sk_moments_Phi1,sk_moments_Phi2,sk_moments_M21,sk_moments_M12,sk_moments_M03,sk_moments_M30,sk_moments_M21_invar,sk_moments_M12_invar,sk_moments_M03_invar,sk_moments_M30_invar,sk_moments_Psi1,sk_moments_Psi2,sk_moments_Psi3,sk_moments_Psi4,Class
39,0.0434281,46.5179,5.60309,0.0487419,366,9.10569,2.73306,23.8864,0.0433043,9.97429,0.433136,0.315183,214.184,53.8452,5.91335,0.0226058,47.0484,2.5,2,20,24.15,13.369,0.446417,1.86586,1,0,0,93.0484,0.0226058,1,-5922.66,3333.46,265152,265286,3199.55,-0.0442134,0.0248847,1.9794,2.00428,3.82794,-45988.7,509318,1.40E+06,2066.93,-0.000938011,0.0103883,0.028515,4.22E-05,0.0473019,-1.58E-05,-0.00136951,0.000565406,45.4884,4.08167,0.0361289,95,10.3123,9.57391,97.7293,0.0137045,34.208,0.167549,0.103687,202.083,54.6399,5.2985,0.0109751,46.0137,0.5,0,17,23.4988,13.2679,0.435378,1.84853,1,0,0,91.022,0.0109751,1,-770.821,675.221,70897.6,70906.1,666.761,-0.0854095,0.0748167,7.85569,7.93051,60.5712,-10509.8,136228,23298.7,239.561,-0.0122581,0.158889,0.0271745,0.000279412,0.580442,-0.0632527,-0.244946,1.26364,NG
39,0.0645041,44.553,8.68796,0.161375,373,6.85367,3.46274,22.7325,0.043894,10.3888,0.311873,0.229521,220.669,53.0825,7.74512,0.0832496,45.0533,3,2,20,24.0718,13.0814,0.456566,1.88224,1,0,0,89.1067,0.0832496,1,-21309.8,7371.92,260977,262755,5593.78,-0.153166,0.0529862,1.87579,1.92878,3.41646,-141333,545984,2.04E+06,36419.1,-0.00272343,0.0105209,0.0392631,0.000701783,0.0759313,0.000435466,-0.0011134,0.00145638,43.566,7.3796,0.161375,97,6.99111,13.7419,95.0711,0.0137193,34.5625,0.102429,0.0636792,205.255,54.4637,7.79043,0.0827089,44.066,0.5,0,13,23.8753,12.656,0.469913,1.90448,1,0,0,87.1321,0.0827089,1,-5801.21,1952.66,71451.8,71932.7,1471.75,-0.616559,0.207531,7.59399,7.80152,56.0803,-47643,195113,163616,11242.3,-0.0522017,0.213782,0.179271,0.012318,1.19584,1.49151,-0.376418,6.92774,NG
39,0.116218,31,9,0,470,3.34878,1.95021,5.53081,0.103527,5.1513,0.534699,0.356571,174.426,31.2577,9.33408,0.00872174,31.9006,9,12,16,17.1845,9.20354,0.464428,1.89524,1,0,0,62.8013,-3.13287,1,-911.949,10245.1,114795,114803,10237.2,-0.00412833,0.0463791,0.519669,0.566048,0.224072,38718.4,-63868.8,-1.79E+06,-13228,0.000372927,-0.000615171,-0.0172149,-0.000127409,0.0240847,9.32E-07,-0.000158315,4.09E-05,30,4.5,0,64,6.88439,9.02632,61.1407,0.0224406,26.1619,0.150235,0.154265,145.054,35.5798,5.16818,-0.0739132,30.604,0.5,0,12,15.3416,8.4016,0.452366,1.8754,1,0,0,60.208,-0.0739132,1,1460.17,535.484,20146.6,20254.7,427.361,0.356487,0.130733,4.91861,5.04934,23.4321,-3605.35,-26258.8,-17453.1,-296.336,-0.0137533,-0.100169,-0.0665783,-0.00113043,0.515943,-0.00439391,-0.0704757,0.313758,NG
39,0.0421356,57.0182,5.83704,0.0190453,534,10.0679,2.0292,19.4298,0.0399896,9.88858,0.529762,0.33559,257.598,58.9289,5.85312,-0.0250227,57.5197,5.5,8,14,28.7728,17.0634,0.406961,1.80615,1,0,0,114.039,-0.0250227,1,11481.1,4860.92,463306,463593,4573.57,0.0402625,0.0170465,1.62475,1.64179,2.59118,-34809.8,948804,6.24E+06,-4039.45,-0.000228601,0.00623093,0.0409838,-2.65E-05,0.0260752,-1.19E-05,-0.000634696,0.000139054,55.5022,3.91492,0.00943368,112,15.7542,7.45305,116.417,0.0115269,39.6007,0.193103,0.06399,236.083,64.6992,4.1068,-0.0345801,56.0023,0.5,0,26,27.5928,16.1194,0.415812,1.81902,1,0,0,111.005,3.10701,1,4033.5,611.777,117068,117208,472.242,0.321548,0.0487705,9.33259,9.38136,86.6029,-6079.87,142479,0,-381.306,-0.00432753,0.101414,0,-0.000271406,0.351762,-0.021452,-0.120328,0.467278,NG
39,0.0421356,37.0728,6.29106,-0.167432,356,6.18664,2.0261,11.5347,0.0764787,6.64581,0.504249,0.388081,172.426,37.6884,6.0919,-0.142348,37.5742,4.5,6,17,19.2011,10.6211,0.446851,1.86655,1,0,0,74.1485,-0.142348,1,17289.2,5780.75,123939,126417,3302.9,0.136419,0.0456125,0.97793,1.02354,0.943657,111520,380705,394952,26284.1,0.00247174,0.00843798,0.00875376,0.000582564,0.0259956,1.47E-06,-0.000455193,0.000112295,36.0035,4.65233,-0.167432,72,7.77782,9.84678,75.5865,0.0166508,27.2125,0.159292,0.115385,156.912,41.8955,5.38654,-0.126706,36.5035,0.5,0,16,17.9584,10.1515,0.434724,1.84752,1,0,0,72.0069,-0.126706,1,3895,1018.44,31098,31594.2,522.266,0.75135,0.196459,5.99884,6.1953,35.9258,22468.9,70383.3,0,5474.25,0.0601983,0.18857,0,0.0146665,0.614,0.035236,-0.259548,1.58573,NG
39,0.0511124,33.7539,6.962,-0.269849,339,6.08706,2.10138,11.7912,0.063934,6.13765,0.479491,0.35,161.698,37.1519,6.10343,-0.181965,34.4485,4.5,2,45,17.1744,10.1009,0.411865,1.81325,1,0,0,67.897,2.95963,1,20257.1,6884.41,113250,116977,3157.09,0.17627,0.0599056,0.985461,1.04537,0.980938,15444.4,-85399.2,-1.25E+06,12484,0.000396435,-0.00219207,-0.0320185,0.000320445,0.0279634,3.22E-06,-8.14E-05,3.45E-05,31.4264,5.59831,-0.269849,71,6.99452,8.69534,59.8197,0.0203445,25.5597,0.147609,0.108659,151.012,37.0746,5.30052,-0.155177,32.253,0.5,0,27,16.0777,8.56382,0.467347,1.90014,1,0,0,63.5059,2.98642,1,3649.34,1069.58,23826.9,24397.8,498.696,0.723931,0.212176,4.72663,4.9388,22.4766,11405.9,19254.7,-85049.1,4507.31,0.031868,0.0537974,-0.237626,0.0125934,0.478799,0.0403323,-0.0292006,0.268832,NG
39,0.0524949,35.5842,9.0079,-0.302885,370,4.50049,2.85735,11.8595,0.0587034,8.53898,0.408389,0.217047,199.255,38.9169,8.64725,-0.209281,36.0844,4,2,54,18.7627,10.2245,0.455061,1.87978,1,0,0,71.1688,2.93231,1,27064.6,12664.9,134345,140093,6916.69,0.197696,0.0925124,0.981337,1.07385,0.946343,111610,-79670.7,-1.90E+06,87731.3,0.00220343,-0.00157287,-0.0375243,0.00173201,0.0517021,0.000164803,-0.00116635,0.000736612,34.9607,6.86485,-0.290087,84,5.18051,12.4213,63.3485,0.0180314,31.3741,0.122628,0.0381526,181.983,41.4795,8.00685,-0.200857,35.4607,0.5,0,33,18.3463,9.36218,0.489697,1.93901,1,0,0,69.9214,2.94074,1,6800.46,2730.89,34747,36131.6,1346.3,0.963785,0.387031,4.92446,5.31149,24.3038,41184.7,33650.6,-238198,23261.2,0.069486,0.0567747,-0.401884,0.0392458,0.977039,0.457292,-0.491951,5.75681,NG
39,0.056012,28.5,6,0,335,4.60807,1.78192,7.21119,0.0910084,4.54246,0.602518,0.378947,138.284,29.5904,6.42143,-0.0697618,29.0088,6,10,10,15.2378,8.78645,0.423378,1.83026,1,0,0,57.0088,-0.0697618,1,4858.97,3792.94,72991.2,73330.7,3453.42,0.0432967,0.0337976,0.650401,0.684198,0.387698,-11014.9,-41047.2,847321,-2727.52,-0.000292984,-0.00109181,0.0225379,-7.25E-05,0.0201074,4.06E-07,-6.13E-05,1.68E-05,27.4938,3.32903,-0.0212734,56,6.97601,8.42305,57.7593,0.0233403,21.0114,0.191126,0.111111,121.598,32.3636,4.63928,-0.0484313,28,0.5,0,13,13.9221,7.59912,0.454169,1.87833,1,0,0,55,3.09316,1,694.5,334.982,14630,14663.7,301.32,0.22146,0.106818,4.66518,4.772,20.9748,-1058.45,-26175,0,99.2583,-0.00602705,-0.149047,0,0.000565201,0.449282,-0.031067,-0.153243,0.5988,NG
39,0.0413942,10,9,0,344,1.09296,1.00683,0.100426,0.851058,1.13812,0.974504,0.824242,70.1421,10.977,10.0434,0.233299,11.6456,9.5,14,16,9.37719,0.668644,0.928695,4.91295,1,0,0,22.2036,0.233299,1,-379.628,8765,10272.4,10362.6,8674.79,-0.00320805,0.0740687,0.0868068,0.160876,0.000203425,1142.4,-895.486,-1210.56,759.439,2.81E-05,-2.20E-05,-2.97E-05,1.87E-05,0.00641938,-7.47E-13,-6.93E-08,3.56E-09,1,0,0,3,0,0,-1,0.95493,1,1,1,4,1.63299,0,0,1.5,0.5,0,2,0.666667,0.471405,0.292893,1.66212,1,0,0,2,0,1,0,0,2,2,0,0,0,0.222222,0.222222,0.0493827,0,0,0,0,0,0,0,0,0,0,0,0,NG
39,0.0898027,60.3508,7.27559,-0.104877,481,10.7525,2.62722,27.2491,0.0337873,11.6706,0.408319,0.237977,265.598,65.7658,6.11635,-0.0619879,60.8511,4.5,2,96,30.1961,17.8333,0.409415,1.80969,1,0,0,120.702,3.0796,1,31879.1,6477.17,518119,520098,4498.52,0.137789,0.0279959,2.23944,2.26744,4.96643,217096,741919,-5.79E+06,34258,0.00195082,0.00666686,-0.0520235,0.000307841,0.0437093,-4.19E-05,-0.00193044,0.000765736,59.2557,4.5314,-0.0945449,119,14.9744,8.34373,123.942,0.0105876,41.2704,0.169275,0.10443,248.426,68.7944,4.59414,-0.0518662,59.7558,0.5,0,68,29.8462,17.1999,0.423716,1.83077,1,0,0,118.512,-0.0518662,1,7257,1004.64,140420,140797,627.907,0.512464,0.070944,9.91597,9.98691,97.9749,45299.7,217953,0,6880.89,0.0268815,0.129337,0,0.00408323,0.44086,-0.0131244,-0.158715,0.926968,NG
39,0.0960426,51.792,6.00982,-0.100669,413,11.4247,2.54477,28.0731,0.0356034,10.4706,0.449402,0.338983,233.113,61.8224,5.41131,-0.05275,52.2929,3.5,2,56,26.886,15.449,0.425387,1.83328,1,0,0,103.586,3.08884,1,20618.6,4112.03,393534,394623,3023.4,0.120881,0.0241077,2.30719,2.33129,5.27089,103538,338136,-4.48E+06,15819.3,0.00146977,0.0048,-0.0635762,0.000224563,0.0410088,-8.40E-06,-0.00112609,0.000428783,49.6614,4.05748,-0.0806329,100,16.4139,6.38222,103.757,0.0126706,34.9594,0.181818,0.159278,209.598,57.7453,3.51808,-0.0213602,50.1614,0.5,0,52,24.5461,14.4391,0.411755,1.81309,1,0,0,99.3227,-0.0213602,1,1773.5,347.31,83325,83362.9,309.422,0.17735,0.034731,8.3325,8.36723,68.9788,13412.4,87555,0,1239.33,0.0134124,0.087555,0,0.00123933,0.257943,-0.00809813,-0.0652774,0.19445,NG
39,0.0355679,40.8062,5.70086,-0.130827,321,8.72562,2.54055,21.1678,0.0466466,8.40984,0.462536,0.266067,184.184,47.5926,5.45435,-0.0958441,41.3075,3,2,35,20.8202,11.8877,0.429031,1.8388,1,0,0,81.6149,3.04575,1,17087.7,4030.22,180128,181771,2387.43,0.165834,0.0391128,1.74812,1.78723,3.0307,66201.6,176929,-1.52E+06,12551.7,0.00200149,0.00534914,-0.0460673,0.00037948,0.0408729,-1.65E-05,-0.00112522,0.000394173,39.8151,4.42532,-0.12751,83,9.49549,8.49026,79.6192,0.0162965,29.6449,0.178495,0.0997024,175.841,46.1513,4.86033,-0.0802012,40.3152,0.5,0,33,19.7611,11.2461,0.430894,1.84164,1,0,0,79.6304,3.06139,1,3490.27,770.699,43915.7,44196.2,490.174,0.506643,0.111874,6.37475,6.48663,40.2504,19018.4,74182.7,-72073.9,3212.3,0.0332614,0.129738,-0.12605,0.005618,0.456481,-0.0448353,-0.183694,0.765141,NG
39,0.0977601,25.8655,14.8581,0.235545,556,2.05458,2.17388,3.4664,0.195687,7.37858,0.48222,0.366551,227.054,28.1152,13.6842,0.0798969,26.6247,8.5,12,16,15.1253,6.10727,0.596221,2.16578,1,0,0,52.2398,0.0798969,1,-6670.56,26562.7,109341,109875,26028.6,-0.0215781,0.0859257,0.353697,0.439623,0.0735641,103568,88267.4,505848,-170552,0.000602559,0.000513542,0.00294304,-0.000992277,0.0299261,4.85E-06,-0.000138239,5.67E-05,21.3409,14.2758,0.577902,82,1.59002,15.7218,23.9979,0.0328187,36.9535,0.0984394,0.0682372,195.137,25.5437,16.065,0.186555,25.115,0.5,0,6,13.5263,5.36731,0.603194,2.18368,1,0,0,49.0918,-2.95504,1,-1473.56,5568.88,13097.7,13375.9,5290.74,-0.219149,0.828209,1.94791,2.77612,1.44583,5483.44,34703.7,-87330.6,-48406.4,0.00994515,0.0629411,-0.158389,-0.0877933,1.56525,0.348132,-1.03581,15.8938,NG
39,0.0833073,61.3999,7.58241,-0.118092,414,11.1523,3.64364,39.6351,0.0285573,14.0925,0.32093,0.193056,270.77,73.1772,6.5616,-0.0562369,61.9003,2.5,2,52,31.3711,17.7261,0.434954,1.84788,1,0,0,122.801,3.08536,1,30852.5,6193.03,552496,554232,4456.15,0.180007,0.0361329,3.2235,3.25964,10.2889,229553,975508,-3.47E+06,34942.4,0.00323505,0.0137477,-0.0489544,0.000492438,0.0840718,-7.40E-05,-0.00501741,0.00420026,60.9036,6.51029,-0.11519,125,11.9261,10.9496,129.587,0.0103658,43.1768,0.12364,0.0819296,260.426,72.0824,6.04408,-0.0461725,61.4036,0.5,0,55,30.8961,17.9109,0.420286,1.82564,1,0,0,121.807,3.09542,1,7433.79,1485.07,162028,162371,1141.59,0.475763,0.0950446,10.3698,10.4648,106.475,69293.4,335982,-41840,10293.7,0.0354782,0.172023,-0.0214221,0.0052704,0.759241,-0.0641601,-0.447298,4.1049,NG
39,0.00636371,43.6336,6.22714,0.146012,375,8.66308,2.04442,16.7109,0.0528929,8.59511,0.482625,0.413934,201.255,45.9792,5.30749,0.13017,44.1492,3.5,3,42,21.9802,12.714,0.421572,1.82756,1,0,0,87.2983,-3.01142,1,-25168.8,5935.73,194901,198196,2640.89,-0.178978,0.0422097,1.38596,1.42817,1.9338,-135133,538547,-1.10E+06,28141.1,-0.00256253,0.0102125,-0.0209159,0.000533638,0.0264679,-1.72E-07,-0.000375594,9.60E-05,43.0682,5.61221,0.14889,89,10.172,8.44911,84.9445,0.015092,32.5886,0.145425,0.142061,190.912,49.3434,4.8509,0.130934,43.5726,0.5,0,18,20.9787,12.2734,0.41496,1.81777,1,0,0,86.1452,-3.01066,1,-6944.62,1438.09,53259.1,54173.6,523.57,-0.876735,0.181554,6.72379,6.90534,45.8755,-31155.2,99087.9,48595.5,6592.63,-0.0441937,0.140556,0.0689328,0.00935166,0.452067,-0.0890426,-0.215629,0.809576,NG
39,0.0427368,30.5156,11.4892,0.104877,689,2.7622,1.55745,3.30198,0.190618,4.36146,0.6625,0.487305,194.326,30.7163,11.1202,0.0558207,31.9841,8.5,19,14,16.351,8.0342,0.508643,1.97398,1,0,0,62.9682,0.0558207,1,-7866.4,21740,162077,162516,21300.4,-0.0165706,0.0457953,0.341415,0.38721,0.0884892,-130545,-80620.3,1.40E+06,49506.8,-0.00039912,-0.000246483,0.00427778,0.000151359,0.0153606,-5.17E-07,-9.58E-05,1.21E-05,29.5,5,0,72,6.6783,7.21676,47.1957,0.025208,28.1669,0.155508,0.0745968,159.64,33.235,4.97656,-0.0793599,30.2069,0.5,0,9,14.8395,7.7529,0.477551,1.91758,1,0,0,59.4138,3.06223,1,1536,567.944,19760,19882.2,445.791,0.296296,0.109557,3.81173,3.92129,14.0572,-347.333,421.111,-20346,1256.67,-0.00093057,0.00112823,-0.0545107,0.00336685,0.329811,0.000169613,0.00508783,0.0433474,NG
39,0.0472936,9,8,0,242,1.35388,1.01262,0.370963,0.668583,1.26983,0.934363,0.824034,62.1421,10.2765,7.59042,-0.451727,10.7956,7,10,12,7.72099,1.15523,0.850378,3.46171,1,0,0,20.5913,-0.451727,1,1140.31,4038.94,5835.94,6389.2,3485.68,0.0194712,0.0689663,0.0996506,0.168617,0.00245804,652.488,1628.34,-49.854,-738.818,4.60E-05,0.000114894,-3.52E-06,-5.21E-05,0.0064934,-2.39E-11,-3.95E-07,2.05E-08,2.23607,0.447214,-0.463648,5,4.77992,1.3299,5.35682,0.267038,1.4842,0.625,0.166667,9.65685,3.18075,0.66544,-0.48681,2.73607,0.5,0,2,1.24721,0.802782,0.35634,1.73759,1,0,0,4.47214,-0.48681,1,5,3.2,10,12.6465,0.553513,0.2,0.128,0.4,0.528,0.233984,3,3,0,2.16,0.024,0.024,0,0.01728,0.0112,-9.95E-07,-0.0001152,1.06E-05,NG
39,0.0326427,10,9,1.5708,330,1.05873,1.05556,0.117553,0.594791,1.581,0.914127,0.762048,80.9706,10.8347,10.2337,1.46578,12.4323,9,12,14,9.16417,1.21053,0.867906,3.67158,1,0,0,23.8537,-1.67581,1,-108.897,9673.22,8651.59,9684.7,8640.11,-0.000999972,0.0888267,0.0794453,0.168272,9.20E-05,-7707.84,1387.42,2258.83,5698.16,-0.000214482,3.86E-05,6.29E-05,0.00015856,0.00705586,-2.24E-10,-1.48E-06,9.35E-08,6.4,1.8,0.927295,15,3.42668,3.87105,12.2649,0.0948271,5.20197,0.365854,0.2,31.3137,7.95833,2.32246,1.04798,6.90312,0.5,6,0,3.16358,1.65078,0.478191,1.91869,1,0,0,12.8062,1.04798,1,-94,183.333,74.4,237.507,20.2268,-0.417778,0.814815,0.330667,1.14548,0.932553,52.6667,76.4,-138.24,-268.889,0.0156049,0.022637,-0.04096,-0.0796708,0.0948938,-0.000216235,-0.00599211,0.00513803,NG
39,0.0299079,33.1535,7.8737,-0.0399787,495,4.43238,1.8573,7.23228,0.110972,5.02342,0.530547,0.389966,176.77,36.0154,8.1255,-0.0481676,33.8054,7.5,11,16,18.7222,9.8941,0.471532,1.90723,1,0,0,66.6108,-0.0481676,1,7326.82,8523.64,160164,160517,8170.45,0.0299023,0.0347868,0.653663,0.688449,0.386584,4668.56,287559,2.07E+06,10251.8,3.85E-05,0.00237089,0.0171065,8.45E-05,0.0218447,1.42E-06,-4.11E-05,1.51E-05,32.6393,5.28714,-0.161837,72,7.74086,8.92465,68.0844,0.0186737,28.46,0.130435,0.0897227,160.468,39.7907,5.14035,-0.100908,33.1879,0.5,0,22,17.0993,9.51992,0.443255,1.86084,1,0,0,65.3758,3.04068,1,2808.67,760,28215,28499.4,475.617,0.541795,0.146605,5.44271,5.58931,29.2229,8043.89,23329,-57442.4,2351.33,0.0215511,0.0625026,-0.153899,0.00629965,0.504385,0.0172284,-0.0135871,0.178465,NG
40,0.0355612,102.995,36.6902,0.0772652,3182,2.19522,3.8128,7.36994,0.0386191,12.3381,0.305023,0.220304,702.392,92.0739,41.9428,-0.182474,105.93,12.5,56,13,60.2545,39.5139,0.344217,1.72235,1,0,0,210.858,-0.182474,1,953726,1.58E+06,6.57E+06,6.74E+06,1.40E+06,0.094194,0.155596,0.648677,0.804274,0.278619,1.11E+06,7.52E+07,5.08E+08,-1.13E+07,3.43E-05,0.00233562,0.0157641,-0.000349489,0.0920594,0.000153638,-0.00244505,0.00372737,102.439,34.5443,0.0487419,331,3.06187,44.5302,135.346,0.00637114,120.693,0.0379022,0.0183317,708.534,119.856,39.1447,-0.146964,103.892,0.5,0,34,56.7682,26.1579,0.539214,2.0348,1,0,0,206.785,-0.146964,1,153830,149570,1.17E+06,1.19E+06,126799,1.40405,1.36518,10.6422,12.0074,93.9485,-1.76E+06,6.63E+06,4.13E+07,-3.06E+06,-0.0484654,0.182815,1.1387,-0.0842856,12.5571,141.915,-62.1058,7534.32,NG
40,0.0595056,104.091,37.6078,0.0718187,3497,2.10521,3.28775,5.92141,0.0421596,14.2154,0.325909,0.251685,790.375,87.7748,41.6941,-0.193705,106.624,13,18,44,56.5531,39.6606,0.298702,1.6686,1,0,0,212.002,-0.193705,1,985244,1.71E+06,6.54E+06,6.74E+06,1.52E+06,0.0805662,0.140082,0.534984,0.675066,0.181911,5.28E+06,9.01E+07,5.19E+08,-5.82E+06,0.000123462,0.00210581,0.0121328,-0.000136132,0.0684508,1.32E-06,-0.00146474,0.00171266,102.599,35.5485,0.0419921,432,3.0058,30.5616,90.8619,0.00708467,162.938,0.0477612,0.0241155,940.5,112.392,37.3917,-0.135107,103.099,0.5,0,41,52.1935,26.8429,0.485703,1.93188,1,0,0,205.197,-0.135107,1,161931,173011,1.34E+06,1.36E+06,150999,0.867685,0.927057,7.19219,8.11924,42.2634,-317189,1.12E+07,7.36E+07,-3.04E+06,-0.0039343,0.139531,0.912934,-0.0377616,5.91469,123.816,-12.9379,860.448,NG
40,0.0424797,90.5134,38.0198,0.0756131,3304,1.79669,2.83389,4.09164,0.0531653,11.0396,0.356919,0.28915,677.019,73.1769,40.7286,-0.218659,91.9687,13,16,48,50.9337,34.237,0.327813,1.70236,1,0,0,182.332,-0.218659,1,646475,1.51E+06,4.28E+06,4.42E+06,1.37E+06,0.0592204,0.138676,0.39202,0.530696,0.0782116,5.51E+06,5.41E+07,2.79E+08,-1.20E+07,0.00015264,0.00150017,0.00773816,-0.000333154,0.0508566,6.16E-05,-0.000618261,0.000652012,86.4103,36.2705,0.0516781,400,2.49436,27.8369,68.4353,0.00870365,149.51,0.05,0.0233258,866.902,94.0254,37.6952,-0.217495,90.2385,0.5,0,40,44.8093,22.3989,0.500128,1.95802,1,0,0,179.477,-0.217495,1,156337,176642,849529,884078,142093,0.977106,1.10401,5.30956,6.41357,21.5056,800119,9.55E+06,4.16E+07,-1.93E+06,0.0125019,0.149272,0.649477,-0.0302004,4.90707,31.5488,-7.76502,420.123,NG
40,0.048693,96.0103,38.7166,0.0698164,3259,1.95414,3.53032,5.89875,0.0458316,11.5318,0.317734,0.240306,687.22,84.5965,43.2908,-0.18349,99.5028,12.5,57,14,56.4933,35.7409,0.367343,1.75181,1,0,0,197.909,-0.18349,1,772113,1.67E+06,5.69E+06,5.83E+06,1.53E+06,0.0726963,0.157254,0.535494,0.692748,0.164205,7.90E+06,7.55E+07,4.04E+08,-9.02E+06,0.000228095,0.00218247,0.0116844,-0.000260666,0.0789237,7.80E-05,-0.00131932,0.00213324,92.6741,36.3834,0.0349508,348,2.68657,38.7178,103.018,0.00736078,128.541,0.0401662,0.0225418,749.747,107.342,39.955,-0.214727,96.5534,0.5,0,44,51.7787,23.1237,0.553413,2.0651,1,0,0,192.107,-0.214727,1,179780,178095,963230,1.00E+06,138887,1.48451,1.47059,7.95374,9.42433,50.8462,-280352,7.87E+06,3.79E+07,-2.37E+06,-0.00665221,0.186693,0.900075,-0.0561696,9.49296,86.1743,-24.5731,2306.04,NG
40,0.0388239,102.554,37.3529,0.0734871,3617,2.13157,3.03274,5.46451,0.0436535,11.5076,0.338607,0.269811,723.22,86.2715,40.4732,-0.193028,106.314,16,23,42,58.5777,40.0441,0.316393,1.68887,1,0,0,211.625,-0.193028,1,988204,1.67E+06,6.54E+06,6.73E+06,1.48E+06,0.0755352,0.127985,0.499665,0.62765,0.160969,7.72E+06,8.69E+07,5.03E+08,-3.77E+06,0.000163243,0.00183701,0.0106336,-7.96E-05,0.0582441,2.37E-06,-0.00075786,0.000925406,100.028,35.3795,0.0482384,363,2.78152,39.073,107.682,0.00693351,132.323,0.0425657,0.0216348,776.919,112.062,40.288,-0.128876,100.545,0.5,0,31,53.3656,25.1606,0.528524,2.01287,1,0,0,200.09,-0.128876,1,126476,163689,1.12E+06,1.14E+06,147299,0.959834,1.24224,8.52428,9.76653,56.7132,-1.51E+06,8.08E+06,4.85E+07,-3.43E+06,-0.0316131,0.168954,1.015,-0.071633,9.66795,179.281,-44.4115,4151.48,NG
40,0.112899,104,34,0,3363,2.55581,4.71304,11.0456,0.0476765,24.4878,0.267287,0.175829,1017.29,113.554,44.4299,0.0741902,107.347,11.5,57,8,65.4411,35.8694,0.451883,1.87462,1,0,0,213.694,0.0741902,1,-678677,1.71E+06,1.08E+07,1.08E+07,1.66E+06,-0.0600081,0.151205,0.954101,1.10531,0.659045,2.04E+07,-5.62E+07,6.20E+08,-3.04E+06,0.000535789,-0.00147835,0.0162953,-8.00E-05,0.140664,5.29E-05,0.0026835,0.000872395,103,31,0,530,2.78958,33.5596,92.6174,0.0110627,194.133,0.0464464,0.0350939,1137.09,125.673,45.0508,0.0539876,106.259,0.5,0,59,61.4299,24.6111,0.599362,2.17379,1,0,0,211.518,0.0539876,1,-98268.1,274229,2.09E+06,2.09E+06,268918,-0.349833,0.97625,7.43093,8.40718,42.1524,2.83E+06,-3.55E+06,4.58E+07,-400104,0.0190374,-0.0238582,0.307391,-0.00268748,7.13206,1.80948,1.48954,7.22278,NG
40,0.114622,104.497,17.6003,-0.0634983,1867,7.84761,2.52273,18.7974,0.0272962,12.7635,0.38321,0.27018,547.22,108.468,13.8218,-0.0993677,105.73,11,14,42,58.2986,39.4718,0.322937,1.69656,1,0,0,210.459,-0.0993677,1,533286,142335,5.44E+06,5.49E+06,89168.7,0.152993,0.0408342,1.56018,1.60101,2.40203,4.85E+06,4.76E+07,3.27E+08,538332,0.000744865,0.00731562,0.0503174,8.27E-05,0.0403016,1.70E-05,-0.000708565,0.000306074,103.55,16.7873,-0.073939,264,10.3245,17.9498,184.323,0.00568049,104.731,0.0592859,0.0340407,589.446,124.793,12.0871,-0.114704,104.568,0.5,0,11,54.8296,29.3619,0.464488,1.89534,1,0,0,208.137,-0.114704,1,115770,22980.4,1.01E+06,1.03E+06,9642.43,1.66108,0.329723,14.5562,14.8859,213.428,747683,6.02E+06,2.23E+07,66141.9,0.0406355,0.32741,1.21091,0.00359472,2.04032,-2.08321,-2.94513,53.4961,NG
